timestamp,temp_c,humidity_pct,soil_adc,light_lux,flame_detected,ir_detected,relay_fan,relay_pump,relay_light,relay_buzzer,automation_on,threshold_temp_on,threshold_soil_dry,threshold_light_lux
2026-02-19T02:00:38,27.5,58.6,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:00:41,27.5,58.6,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:00:43,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:00:46,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:02:46,,,,,,,,,,,,28,1800,5
2026-02-19T02:02:49,27.4,58.6,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:02:51,27.4,58.6,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:02:54,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:02:56,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:02:59,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:01,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:04,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:06,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:09,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:11,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:14,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:16,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:19,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:21,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:24,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:26,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:28,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:31,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:33,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:36,27.5,58.5,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:38,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:41,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:43,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:46,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:48,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:51,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:53,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:56,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:03:58,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:01,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:03,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:06,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:08,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:11,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:13,27.5,58.4,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:16,27.5,58.4,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:18,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:21,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:23,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:26,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:28,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:31,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:36,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:38,27.5,58.4,0.0,18.33,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:41,27.5,58.4,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:43,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:46,27.5,58.4,0.0,6.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:04:48,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:51,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:53,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:56,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:04:58,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:01,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:03,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:06,27.5,58.4,0.0,0.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:05:08,27.5,58.4,0.0,0.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:05:10,27.5,58.4,0.0,22.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:13,27.5,58.3,0.0,8.33,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:15,27.5,58.4,0.0,5.83,1,0,0,0,0,1,1,28,1800,5
2026-02-19T02:05:18,27.5,58.4,0.0,6.67,1,0,0,0,0,1,1,28,1800,5
2026-02-19T02:05:20,27.5,58.4,0.0,22.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:23,27.5,58.4,0.0,22.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:25,27.5,58.4,0.0,22.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:28,27.5,58.4,0.0,22.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:30,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:35,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:38,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:40,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:43,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:45,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:48,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:50,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:53,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:55,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:05:58,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:00,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:03,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:05,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:08,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:10,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:13,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:18,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:20,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:23,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:25,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:28,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:30,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:35,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:38,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:40,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:43,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:45,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:48,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:50,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:52,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:55,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:06:57,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:00,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:02,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:05,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:07,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:10,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:12,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:17,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:20,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:22,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:25,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:27,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:30,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:32,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:35,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:37,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:40,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:42,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:45,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:47,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:50,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:52,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:55,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:07:57,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:00,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:02,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:05,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:07,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:10,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:12,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:17,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:20,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:22,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:25,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:27,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:30,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:32,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:35,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:37,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:39,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:42,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:44,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:47,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:49,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:52,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:54,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:57,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:08:59,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:02,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:04,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:07,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:09,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:12,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:14,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:17,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:19,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:26,,,,,,,,,,,,28,1800,5
2026-02-19T02:09:29,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:31,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:34,27.5,58.5,0.0,20.83,1,1,0,0,0,0,1,26,1800,5
2026-02-19T02:09:36,27.5,58.4,0.0,20.0,1,1,1,0,0,0,1,28,1800,5
2026-02-19T02:09:39,27.5,58.4,0.0,20.83,1,1,1,0,0,0,1,28,1800,5
2026-02-19T02:09:41,27.5,58.4,0.0,20.83,1,1,1,0,0,0,1,30,1800,5
2026-02-19T02:09:44,27.5,58.4,0.0,20.83,1,1,1,0,0,0,1,28,1800,5
2026-02-19T02:09:46,27.5,58.4,0.0,20.83,1,1,1,0,0,0,1,28,1800,5
2026-02-19T02:09:48,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:51,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:53,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,33,1800,5
2026-02-19T02:09:56,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:09:58,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:01,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:03,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:06,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:08,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:11,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:13,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:16,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:18,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:21,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:23,27.5,58.3,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:26,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:28,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:31,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:36,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:38,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:41,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:43,27.5,58.3,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:46,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:48,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:51,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:53,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:56,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:10:58,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:01,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:03,27.5,58.4,0.0,15.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:06,27.5,58.4,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:08,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:11,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:13,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:18,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:20,27.5,58.4,0.0,14.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:23,27.5,58.4,0.0,17.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:25,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:28,27.5,58.3,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:30,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:35,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:38,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:40,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:43,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:45,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:48,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:50,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:53,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:55,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:11:58,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:00,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:03,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:05,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:08,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:10,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:13,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:18,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:20,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:23,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:25,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:28,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:30,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:33,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:35,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:38,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:40,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:43,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:45,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:48,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:50,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:53,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:55,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:12:58,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:00,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:02,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:05,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:07,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:10,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:12,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:15,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:17,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:20,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:22,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:25,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:27,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:30,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:32,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:35,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:37,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:40,27.4,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:42,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:45,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:47,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:50,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:52,27.5,58.4,0.0,14.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:55,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:13:57,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:00,27.5,58.5,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:02,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:05,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:07,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:10,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
